customer_city,total_orders,on_time_count,on_time_pct,avg_review_score,review_count,lat,lng
nova timboteua,1,1,100.0,3.0,1,-1.1827933479544828,-47.38893559148273
nova santa barbara,1,1,100.0,4.0,1,-23.587683434764703,-50.763157919471375
nova roma do sul,1,1,100.0,1.0,1,-28.987234388238626,-51.40785295265843
nova roma,1,1,100.0,5.0,1,-13.741770516069945,-46.88151285654092
nova resende,1,1,100.0,5.0,1,-21.11141078117889,-46.420562692445976
nova redencao,1,0,0.0,1.0,1,-12.81505027197465,-41.06961268593105
ilha dos valadares,1,0,0.0,5.0,1,42.18400274298598,-8.723762147513938
ilha grande,1,1,100.0,5.0,1,-18.250261325019267,-43.26979128436347
ilicinea,1,1,100.0,4.0,1,-20.94085229889938,-45.82731586123163
nova padua,1,1,100.0,5.0,1,-29.027734445149225,-51.30878377787846
nova luzitania,1,0,0.0,1.0,1,-20.856451163027177,-50.26211321114505
novo brasil,1,0,0.0,4.0,1,-17.28491404900766,-46.74784685827686
igapora,1,0,0.0,1.0,1,-13.775742317693554,-42.71430170747193
santo antonio do canaa,1,0,0.0,5.0,1,-5.997044134557623,-60.92556008326314
novo itacolomi,1,1,100.0,2.0,1,-23.765090555947094,-51.50670423186026
ibiracu,1,1,100.0,5.0,1,-19.83179633640556,-40.37020176599292
onda verde,1,1,100.0,4.0,1,-20.608164456239606,-49.29805907727272
ibirapua,1,1,100.0,5.0,1,-17.686538143910244,-40.108351984849946
olhos d'agua,1,1,100.0,4.0,1,-17.40179950903565,-43.571071945379444
ibitiara,1,1,100.0,3.0,1,-12.620603869118954,-42.23648302399432
oleo,1,1,100.0,5.0,1,-22.940522206144777,-49.34064276425811
olaria,1,1,100.0,5.0,1,-21.86084295267034,-43.93540762223418
oiapoque,1,0,0.0,5.0,1,3.842508276217248,-51.833958416345595
ibitioca,1,1,100.0,5.0,1,,
ibitira,1,1,100.0,5.0,1,-18.707054710781588,-44.640109954922714
ibitita,1,1,100.0,5.0,1,-11.543382000055166,-41.97520986519853
ibitiuva,1,1,100.0,4.0,1,-19.807652579701163,-46.922759235672174
icaraima,1,1,100.0,5.0,1,-23.39385130936194,-53.61986143984526
novo planalto,1,1,100.0,5.0,1,-13.240724859882576,-49.50851878407679
icatu,1,1,100.0,5.0,1,-2.775034274041348,-44.05948689662217
novo mundo,1,1,100.0,5.0,1,-9.97568264413675,-55.17406986024913
novo machado,1,1,100.0,4.0,1,-27.561450348196107,-54.50039835905089
novo lino,1,1,100.0,5.0,1,-8.941920209972302,-35.6635919416324
novo jardim,1,0,0.0,5.0,1,-11.819560788904193,-46.62521807090953
independencia,1,1,100.0,4.0,1,-15.502029003318832,-46.412708266055986
nova laranjeiras,1,1,100.0,2.0,1,-25.305346043348553,-52.53942861117956
nova lacerda,1,1,100.0,5.0,1,-14.474447766348016,-59.58685492554173
nova ipixuna,1,1,100.0,1.0,1,-4.9214714305945515,-49.07880708174833
nossa senhora das dores,1,1,100.0,4.0,1,-10.464356642872392,-37.210806466356985
nossa senhora da gloria,1,1,100.0,3.0,1,-10.234059227793466,-37.41194341542321
nortelandia,1,1,100.0,4.0,1,-14.452828606795125,-56.804848922697886
nobres,1,1,100.0,5.0,1,-14.712726951281516,-56.31519130999977
ipiranga de goias,1,1,100.0,5.0,1,-15.17322709405622,-49.67185700416128
ipiranga do norte,1,1,100.0,5.0,1,-12.209356507067444,-56.139264782373736
ipiranga do sul,1,1,100.0,3.0,1,-27.936725922298304,-52.42664404208648
ipueira,1,0,0.0,,0,-6.815904085880835,-37.19881332377273
neopolis,1,1,100.0,5.0,1,-10.327140100715246,-36.57784839244323
ipuiuna,1,0,0.0,3.0,1,-21.959654859524484,-46.1362569345901
nazare da mata,1,1,100.0,4.0,1,-7.74317619761133,-35.22710767609138
ipupiara,1,1,100.0,5.0,1,-11.819679206712275,-42.615964859907514
natividade da serra,1,1,100.0,5.0,1,-23.377650255194677,-45.4439920506923
natercia,1,1,100.0,4.0,1,-22.11857287845648,-45.511722023902294
nantes,1,1,100.0,5.0,1,-22.619609862785907,-51.23805573941728
nacip raydan,1,1,100.0,3.0,1,-18.455770957857247,-42.249104419606944
mutunopolis,1,1,100.0,5.0,1,-13.728974998028617,-49.27631887404556
mutum parana,1,1,100.0,5.0,1,-9.295303439553258,-64.54848712755557
iretama,1,1,100.0,4.0,1,-24.40993758440824,-52.10075796373303
nossa senhora de caravaggio,1,1,100.0,5.0,1,-25.779146417776126,-48.26006409087198
nossa senhora de lourdes,1,1,100.0,5.0,1,-10.078082211566453,-37.05431618159144
nossa senhora do o,1,1,100.0,5.0,1,-8.340994149216282,-34.98120084028923
nova esperanca do piria,1,1,100.0,4.0,1,-2.2550250172495656,-46.95750321901751
nova independencia,1,1,100.0,4.0,1,-21.107461973965233,-51.491297124864566
nova guataporanga,1,1,100.0,4.0,1,-21.332455863200394,-51.64596990139046
nova guarita,1,1,100.0,5.0,1,-10.310601820328687,-55.404855127740255
indiaroba,1,0,0.0,1.0,1,-11.522596449776403,-37.50900137028286
inga,1,1,100.0,5.0,1,-7.290701475009933,-35.60746838481799
nova floresta,1,1,100.0,1.0,1,-6.377469745357418,-36.620777845884156
ingai,1,0,0.0,1.0,1,-21.402428544996024,-44.92116898856091
nova esperanca do sudoeste,1,1,100.0,4.0,1,-25.90026705531166,-53.26138773462206
inhuma,1,0,0.0,3.0,1,-6.666772166285078,-41.70839353165396
ipecaeta,1,0,0.0,5.0,1,-12.310288286107479,-39.309818187754665
inocencia,1,1,100.0,5.0,1,-19.742015662836664,-51.929477909294405
nova crixas,1,1,100.0,5.0,1,-14.093150507610215,-50.34582900941042
nova boa vista,1,1,100.0,4.0,1,-27.992458122241498,-52.980951758737106
iomere,1,1,100.0,4.0,1,-27.002058766281753,-51.23992911793666
ipaumirim,1,1,100.0,5.0,1,-6.790161423693346,-38.71890820584663
nova araca,1,1,100.0,5.0,1,-28.659514112541686,-51.74805837313547
nova america da colina,1,1,100.0,5.0,1,-23.331231719144785,-50.718321872349975
nova america,1,1,100.0,5.0,1,-18.269370134115267,-49.29192775057958
orizania,1,1,100.0,5.0,1,-20.506214334830496,-42.20601413090172
ibiracatu,1,1,100.0,5.0,1,-15.658948927022415,-44.15802205204321
orobo,1,1,100.0,5.0,1,-7.749140619764494,-35.604141037395735
guape,1,1,100.0,1.0,1,-20.762443326834497,-45.92768651105797
godoy moreira,1,1,100.0,5.0,1,-24.194417006485597,-51.92476732459786
goiandira,1,1,100.0,5.0,1,-18.134085496238615,-48.08697191028651
paranhos,1,1,100.0,5.0,1,-23.892317950135578,-55.42947870233529
paranapoema,1,1,100.0,5.0,1,-22.656836069117308,-52.083648676568565
goncalves dias,1,0,0.0,5.0,1,-5.154843697265288,-44.299810703925544
gongogi,1,1,100.0,4.0,1,-14.324173723619397,-39.46617528490307
governador dix-sept rosado,1,1,100.0,5.0,1,-5.450871034590359,-37.524499346387095
governador eugenio barros,1,1,100.0,2.0,1,-5.3222692996045735,-44.2441879201387
governador mangabeira,1,1,100.0,4.0,1,-12.601161055340533,-39.04582470442742
paraju,1,0,0.0,2.0,1,-20.31783627900897,-40.80437946834825
graccho cardoso,1,1,100.0,5.0,1,-10.22917261887537,-37.19691670316733
gramado dos loureiros,1,1,100.0,5.0,1,-27.441895840657565,-52.91480070999014
paraiso do sul,1,1,100.0,5.0,1,-29.725965615310777,-53.180774124551455
gramado xavier,1,1,100.0,4.0,1,-29.26947082814445,-52.57834116709621
paraiso das aguas,1,1,100.0,5.0,1,-19.022340074574466,-53.01187615538215
groairas,1,1,100.0,4.0,1,-3.916800670844612,-40.38577720902622
grupiara,1,1,100.0,4.0,1,-18.497290375148705,-47.722931665761166
guabiju,1,1,100.0,5.0,1,-28.542458167831455,-51.691383578716206
guairaca,1,1,100.0,1.0,1,-22.938756078348423,-52.68740094093173
pardinho,1,1,100.0,3.0,1,-23.08998348577017,-48.384063172673436
pareci novo,1,1,100.0,5.0,1,-29.63739644121202,-51.40402786525684
paripueira,1,1,100.0,4.0,1,-9.462653803070658,-35.546981410965365
passo de camaragibe,1,1,100.0,5.0,1,-9.250591921209962,-35.48615736906864
paula candido,1,1,100.0,5.0,1,-20.873017430242566,-42.98126645882965
pau d'arco,1,1,100.0,5.0,1,-1.826789015336602,-43.144895818694415
pau brasil,1,1,100.0,3.0,1,-15.464697689957577,-39.65303845786902
garruchos,1,1,100.0,2.0,1,-28.185559646953863,-55.63986294958386
patis,1,1,100.0,4.0,1,-16.734210621913935,-44.070329078890154
general camara,1,1,100.0,4.0,1,-29.91010130838649,-51.76924596091794
general maynard,1,1,100.0,4.0,1,-10.685271419019744,-36.98595499961593
gentio do ouro,1,1,100.0,5.0,1,-11.430397447067516,-42.505532819090526
passira,1,0,0.0,4.0,1,-7.98068080703048,-35.581976980508955
gloria de dourados,1,1,100.0,5.0,1,-22.41774903844624,-54.22968468871254
passagem franca,1,1,100.0,1.0,1,-6.1798968851136795,-43.77918230870625
passagem,1,1,100.0,5.0,1,,
passa tempo,1,1,100.0,4.0,1,-20.652362406747603,-44.49185581676562
gilbues,1,0,0.0,5.0,1,-9.831010545327752,-45.339144412421106
parnarama,1,1,100.0,4.0,1,-5.681526563363478,-43.09391386530676
girau do ponciano,1,1,100.0,5.0,1,-9.884218075749796,-36.82478093494157
glaura,1,0,0.0,3.0,1,,
parisi,1,1,100.0,5.0,1,-20.305991533548113,-50.011150681476224
guamiranga,1,1,100.0,5.0,1,-25.190694754814267,-50.80936362188927
guapirama,1,1,100.0,5.0,1,-23.51568493781539,-50.04347664703914
ibipeba,1,1,100.0,1.0,1,-11.615597324539957,-42.05524258283478
guarapua,1,1,100.0,5.0,1,-22.250351684575868,-48.38464116202757
padre carvalho,1,1,100.0,5.0,1,-16.347208540874067,-42.531075839373294
humberto de campos,1,1,100.0,5.0,1,-2.6262256796164127,-43.483555877271336
pacuja,1,1,100.0,2.0,1,-3.9800787860843405,-40.69592842790462
pacotuba,1,0,0.0,5.0,1,-20.762729094305136,-41.271606233951005
humildes,1,0,0.0,5.0,1,,
iaras,1,1,100.0,5.0,1,-22.871975474331105,-49.15636520455567
ouvidor,1,1,100.0,1.0,1,-18.232893885782634,-47.83426376593868
ouro verde do oeste,1,1,100.0,3.0,1,-24.773798104953304,-53.90499628743192
ouro verde de goias,1,1,100.0,5.0,1,-16.2184895491168,-49.196335588450886
ibarama,1,1,100.0,4.0,1,-29.42229433913953,-53.12734721645147
ibema,1,1,100.0,5.0,1,-25.11697346722494,-53.01516267584668
ibertioga,1,1,100.0,5.0,1,-21.433481249136186,-43.96320596072962
ouro,1,1,100.0,1.0,1,-27.333700204666858,-51.605259013403035
ourizona,1,1,100.0,4.0,1,-23.40463243548767,-52.19355180319951
ibiajara,1,1,100.0,1.0,1,13.001420173555276,-23.583939075194326
ourem,1,0,0.0,1.0,1,-1.5480954853200093,-47.11449777305601
ibiara,1,1,100.0,5.0,1,-7.503534731556231,-38.40753533783616
osvaldo kroeff,1,1,100.0,5.0,1,-28.976685770130608,-50.06326295388895
ibicuitinga,1,1,100.0,4.0,1,-4.968975917103503,-38.63460467283003
padre gonzales,1,1,100.0,5.0,1,-27.4340091145216,-53.96116798493659
padre paraiso,1,1,100.0,5.0,1,-17.07432555151935,-41.48664548909164
paial,1,1,100.0,5.0,1,-27.254960532992147,-52.4994708847488
palmeira d oeste,1,1,100.0,5.0,1,-20.415586955256252,-50.7625925126317
guaraquecaba,1,1,100.0,5.0,1,-25.298455785786683,-48.3247154406963
pancas,1,1,100.0,5.0,1,-19.19489363457948,-40.84413388175808
palmopolis,1,1,100.0,5.0,1,-16.745018108060066,-40.4136791336252
guassusse,1,1,100.0,5.0,1,-6.245285440589121,-38.91626639176536
palminopolis,1,1,100.0,5.0,1,-16.793374205698164,-50.16157606600705
guatapara,1,1,100.0,5.0,1,-21.49821594089637,-48.03138356236565
guia lopes da laguna,1,1,100.0,5.0,1,-21.465810035141246,-56.100716453723635
guimaraes,1,1,100.0,5.0,1,-2.1312850313634097,-44.61132294153788
guinda,1,0,0.0,5.0,1,,
hulha negra,1,1,100.0,5.0,1,-31.401705514245453,-53.87636237472542
guiricema,1,1,100.0,4.0,1,-21.00463525274551,-42.72034572426051
palmares paulista,1,1,100.0,5.0,1,-21.086251669471906,-48.804567588986195
guzolandia,1,1,100.0,4.0,1,-20.648419751271632,-50.65996296816582
heliopolis,1,1,100.0,5.0,1,-10.678053974043314,-38.28386669553738
herval,1,1,100.0,4.0,1,-32.024862536109026,-53.39285976614134
herveiras,1,1,100.0,5.0,1,-29.455769003570744,-52.64869035735666
palhano,1,1,100.0,5.0,1,-4.7456620869071395,-37.96176139959635
paineiras,1,1,100.0,1.0,1,-18.90455108362535,-45.53364907227385
mussurepe,1,0,0.0,4.0,1,,
murucupi,1,1,100.0,3.0,1,-1.5653710555303106,-48.7618909887063
muritiba,1,1,100.0,4.0,1,-12.622423750740422,-38.98946847054154
mae d'agua,1,1,100.0,4.0,1,-7.237953677185362,-37.41378472875723
joaima,1,1,100.0,5.0,1,-16.67214331559095,-41.0257736868083
mansidao,1,1,100.0,5.0,1,-10.719694074212734,-44.03579799202967
manoel urbano,1,1,100.0,5.0,1,-8.838577670536376,-69.2613848114748
joao dourado,1,1,100.0,5.0,1,-11.347133242478911,-41.660541180598415
joaquim pires,1,1,100.0,4.0,1,-3.505859167072549,-42.178031059879274
jose boiteux,1,1,100.0,1.0,1,-26.954214223450954,-49.62899615808048
jose da penha,1,1,100.0,5.0,1,-6.3185086743392835,-38.28511087181389
manfrinopolis,1,1,100.0,4.0,1,-26.14422230537972,-53.30975982980494
mandirituba,1,0,0.0,5.0,1,-25.770101783275738,-49.324729618238564
joselandia,1,0,0.0,5.0,1,-4.983319880332209,-44.69771335667673
jucas,1,0,0.0,1.0,1,-6.521882164328212,-39.52449871978588
manaira,1,1,100.0,4.0,1,-7.723809318773779,-38.184480736126794
mampituba,1,1,100.0,5.0,1,,
mamonas,1,1,100.0,3.0,1,-15.047725331864479,-42.951985807529596
malhador,1,1,100.0,5.0,1,-10.658574370171172,-37.30730703260873
major porto,1,1,100.0,4.0,1,,
maiquinique,1,1,100.0,5.0,1,-15.62552359210591,-40.26376458018532
jurema,1,1,100.0,4.0,1,-8.793034591954095,-37.14058075108242
magalhaes de almeida,1,1,100.0,4.0,1,-3.3945294986226267,-42.20525646659466
maquine,1,1,100.0,5.0,1,-29.65200263269053,-50.21291194651415
jiquirica,1,0,0.0,1.0,1,-13.255143039736817,-39.57410719325555
jeriquara,1,1,100.0,4.0,1,-20.30830740964237,-47.59088430465742
jardim de piranhas,1,1,100.0,5.0,1,-6.379302647549049,-37.34972885146611
marilandia do sul,1,1,100.0,4.0,1,-23.748202071498792,-51.30421751498697
japoata,1,1,100.0,4.0,1,-10.35026942505389,-36.8066437242639
marilac,1,1,100.0,2.0,1,-18.508114563074084,-42.08210977053469
mariental,1,1,100.0,5.0,1,-25.50943247821568,-49.298553
maribondo,1,1,100.0,5.0,1,-9.575858848762762,-36.30347185082699
mariano moro,1,1,100.0,4.0,1,-27.351152029483522,-52.144949415883694
jaquirana,1,1,100.0,4.0,1,-28.883974422816035,-50.35783289190218
jardim abc de goias,1,1,100.0,5.0,1,-21.46782908813674,-56.171869203037616
marechal deodoro,1,1,100.0,5.0,1,-9.731920433403758,-35.85914026286754
jerico,1,1,100.0,5.0,1,-6.553187543501176,-37.8057191827496
marcos parente,1,1,100.0,5.0,1,-7.120923086505935,-43.889738276564074
jardim olinda,1,1,100.0,5.0,1,-22.55257661345575,-52.037545966940456
marcelino vieira,1,0,0.0,1.0,1,-6.290720653421996,-38.16257764200831
jaua,1,0,0.0,5.0,1,,
jaupaci,1,1,100.0,5.0,1,-16.18353920367387,-50.95324986097566
jenipapo de minas,1,1,100.0,3.0,1,-17.09007626642221,-42.25089176360698
maranhaozinho,1,1,100.0,5.0,1,-2.2446552921474874,-45.85894149813545
jequeri,1,0,0.0,1.0,1,-20.457497164435612,-42.660050901275355
juripiranga,1,1,100.0,5.0,1,-7.373340132679288,-35.23853209938073
juru,1,1,100.0,3.0,1,-7.5370001945181935,-37.818491479962844
japi,1,0,0.0,1.0,1,-6.466574062489451,-35.94618002002062
madalena,1,1,100.0,5.0,1,-4.842097370780366,-39.56462337909636
lagoa dos tres cantos,1,1,100.0,4.0,1,-28.567290608058936,-52.85889759083737
loreto,1,1,100.0,5.0,1,-7.087963525171027,-45.13612710992875
lagoa real,1,1,100.0,5.0,1,-14.036242095465619,-42.141503947059995
lagoa salgada,1,0,0.0,5.0,1,-6.122106000000002,-35.475278930623794
abadiania,1,1,100.0,4.0,1,-16.19381961165601,-48.70844192109156
lagoao,1,1,100.0,4.0,1,-29.22660107522239,-52.77629788682028
lagoinha do piaui,1,1,100.0,4.0,1,-5.841485261387863,-42.62273223295626
laje do muriae,1,1,100.0,1.0,1,-21.209217813148204,-42.11936210072047
lindolfo collor,1,1,100.0,5.0,1,-29.597265377771162,-51.209442776110954
lindoia do sul,1,1,100.0,3.0,1,-27.047843344009024,-52.08275811678663
lajeado grande,1,1,100.0,5.0,1,-26.85762444633593,-52.56748084406709
lamarao,1,1,100.0,2.0,1,-11.795649902432892,-38.88365094145973
lamim,1,0,0.0,5.0,1,-20.7880292437573,-43.47340340801194
laranja da terra,1,1,100.0,4.0,1,-19.890320604855525,-41.06009899610181
liberato salzano,1,1,100.0,5.0,1,-27.60021804678033,-53.07488226167071
leopolis,1,1,100.0,4.0,1,-23.079095793370932,-50.74994010274174
leopoldo de bulhoes,1,1,100.0,4.0,1,-16.62318408209065,-48.74315701317172
leoberto leal,1,0,0.0,1.0,1,-27.508298192526862,-49.289790233969136
lencois,1,1,100.0,5.0,1,-12.547327417407974,-41.38305907736814
lagoa dos patos,1,1,100.0,5.0,1,-16.985899346747413,-44.589809914457916
lucena,1,1,100.0,4.0,1,-6.932743709596139,-34.864933626529265
lagoa do piaui,1,1,100.0,5.0,1,-5.409658556365997,-42.64681246377987
lago verde,1,1,100.0,5.0,1,-4.041771813184939,-44.93624756781053
macuco de minas,1,1,100.0,5.0,1,-21.062990905913566,-44.6335216202426
macuco,1,1,100.0,4.0,1,-21.974165054914298,-42.2653149028278
macieira,1,1,100.0,2.0,1,-26.855407180080487,-51.37578670302245
machados,1,1,100.0,5.0,1,-7.68635723406433,-35.51526769658776
juruti,1,1,100.0,5.0,1,-2.159039051529266,-56.08520031207944
machadinho,1,0,0.0,1.0,1,-27.567860111684137,-51.668006307550215
jussiape,1,1,100.0,5.0,1,-13.514781739067578,-41.59315952462811
macaubal,1,1,100.0,1.0,1,-20.80439845928851,-49.96359837466846
macambira,1,0,0.0,4.0,1,-10.665217872914651,-37.542187247143936
luis correia,1,1,100.0,5.0,1,-2.8862625485705626,-41.65157177598589
lagoa,1,0,0.0,1.0,1,-6.5904930396973835,-37.91558188547208
lagoa d'anta,1,1,100.0,5.0,1,-6.390625125871321,-35.59786898939086
lagoa da canoa,1,0,0.0,1.0,1,-9.827487317738328,-36.7417918595071
luziapolis,1,1,100.0,5.0,1,-9.653239687200678,-35.74496877047144
lagoa de sao francisco,1,1,100.0,5.0,1,-4.392026961078054,-41.59335864969289
lutecia,1,1,100.0,5.0,1,-22.339327686369664,-50.39221899158045
lagoa de velhos,1,1,100.0,4.0,1,-6.000320081801697,-35.869540046256034
lagoa do mato,1,1,100.0,5.0,1,-5.596876229155056,-42.41206173047958
marilena,1,1,100.0,5.0,1,-22.73724580824453,-53.03334337675801
japaratuba,1,1,100.0,4.0,1,-10.591401022142428,-36.94273691848698
murici,1,1,100.0,4.0,1,-9.31049621523562,-35.94520587502116
moeda,1,1,100.0,5.0,1,-20.33159553899561,-44.05135830727897
monteiropolis,1,0,0.0,2.0,1,-9.603077766424372,-37.24771684332587
itaju do colonia,1,1,100.0,4.0,1,-15.152278292968555,-39.676065180303915
monte santo,1,1,100.0,3.0,1,-10.438905632289902,-39.33166015708399
monte gordo,1,0,0.0,5.0,1,-12.628203904840786,-38.07663904225817
monte bonito,1,1,100.0,5.0,1,-31.63880715441437,-52.41553423919472
monte belo do sul,1,1,100.0,5.0,1,-29.16319437700109,-51.63695370139826
itanhanga,1,1,100.0,5.0,1,-12.233262076219399,-56.64226170209907
itanhem,1,1,100.0,2.0,1,-17.150377478641758,-40.33288034039005
monte alverne,1,1,100.0,5.0,1,-29.559439999999935,-52.33471999999995
itapage,1,1,100.0,3.0,1,-3.686212946255697,-39.584024675818334
itaparica,1,1,100.0,5.0,1,-12.898324480246515,-38.66868381743051
monte alegre de sergipe,1,1,100.0,5.0,1,-10.028089695011241,-37.56306971851773
itape,1,1,100.0,5.0,1,-14.895201180813057,-39.42603540282296
montanhas,1,1,100.0,4.0,1,-6.4885010935799885,-35.28736471075277
montadas,1,0,0.0,2.0,1,-7.08689252783847,-35.95922466090243
monsenhor paulo,1,1,100.0,4.0,1,-21.75692776880969,-45.54211959977871
moncao,1,1,100.0,5.0,1,-3.497172874676663,-45.24760815378417
mombaca,1,1,100.0,5.0,1,-5.745425297035205,-39.628938485011
itaporanga d'ajuda,1,0,0.0,4.0,1,-11.021379321312708,-37.324067404588725
montividiu do norte,1,1,100.0,5.0,1,-13.352843374404667,-48.690562356137626
itaicaba,1,1,100.0,3.0,1,-4.686481431712241,-37.83091907935628
itaguari,1,1,100.0,5.0,1,-15.920650920587102,-49.60473019195852
mossamedes,1,1,100.0,5.0,1,-16.124762286367023,-50.213859670904874
isaias coelho,1,1,100.0,4.0,1,-7.738716462808591,-41.678923808779025
itaara,1,0,0.0,5.0,1,-29.5968016501597,-53.76801100248575
mucurici,1,1,100.0,4.0,1,-18.08497000761245,-40.521050875979604
itabi,1,1,100.0,3.0,1,,
mucuge,1,1,100.0,4.0,1,-13.007116996114302,-41.371463589793564
mucambo,1,1,100.0,4.0,1,-3.905726996478778,-40.74612755881526
itabirinha,1,1,100.0,5.0,1,-18.565697343090395,-41.23612896324375
itacoatiara,1,0,0.0,1.0,1,-3.1385616883287857,-58.4409695001454
morro vermelho,1,1,100.0,5.0,1,-19.95826027121757,-43.69681781577193
morro agudo de goias,1,1,100.0,4.0,1,-15.31537464086793,-50.05787948871923
morro redondo,1,1,100.0,5.0,1,-31.59224096153106,-52.624349365652066
morro grande,1,1,100.0,5.0,1,-28.803420626886183,-49.714754963930766
morro do pilar,1,1,100.0,5.0,1,-19.219598574626463,-43.38193923972434
morro do ferro,1,1,100.0,5.0,1,-20.76817260479635,-44.580477758804115
itagimirim,1,1,100.0,5.0,1,-16.088461861107803,-39.614366066579244
morro de sao paulo,1,1,100.0,4.0,1,-18.43046946502971,-42.75224261948179
morro da garca,1,1,100.0,4.0,1,-18.543120097344577,-44.6020275424956
itaguacu da bahia,1,1,100.0,1.0,1,-11.00940043245128,-42.399544343155945
moema,1,1,100.0,5.0,1,-19.842861578463324,-45.41231213762334
mocajuba,1,1,100.0,4.0,1,-2.5816048419757904,-49.50640761955974
mariopolis,1,1,100.0,4.0,1,-26.354606751224114,-52.553919535287896
missi,1,1,100.0,5.0,1,,
mauriti,1,1,100.0,5.0,1,-7.387434699017797,-38.7722394063261
matriz de camaragibe,1,1,100.0,5.0,1,-9.156550877434656,-35.53292851997611
jacuipe,1,0,0.0,5.0,1,-8.841857533072906,-35.456626407090326
matoes,1,1,100.0,4.0,1,-5.521202732905504,-43.2036090073404
jacuizinho,1,0,0.0,5.0,1,-29.03585279015905,-53.041768974762675
mato rico,1,1,100.0,5.0,1,-24.702111221053855,-52.159168671726796
jaguaracu,1,1,100.0,5.0,1,-19.629369288110347,-42.74405406223332
matias olimpio,1,1,100.0,4.0,1,-3.7173498948087205,-42.554418336225396
jaguarembe,1,1,100.0,4.0,1,,
jaguaribara,1,1,100.0,5.0,1,-5.455589582541656,-38.46247635948483
